Date,Price,Open,High,Low,Vol.,Change %
2019-01-01,1282.62,"1,283.13","1,283.24","1,282.62",,-0.02%
2019-01-02,1284.77,"1,281.62","1,288.69","1,278.33",,0.17%
2019-01-03,1293.99,"1,285.12","1,295.27","1,284.16",,0.72%
2019-01-04,1284.92,"1,294.06","1,298.51","1,276.49",,-0.70%
2019-01-07,1288.67,"1,285.78","1,295.14","1,282.29",,0.29%
2019-01-08,1285.35,"1,289.13","1,290.69","1,279.20",,-0.26%
2019-01-09,1293.13,"1,285.36","1,293.95","1,279.63",,0.61%
2019-01-10,1286.38,"1,293.11","1,297.14","1,285.81",,-0.52%
2019-01-11,1288.0,"1,286.72","1,295.65","1,286.25",,0.13%
2019-01-14,1291.73,"1,287.16","1,295.90","1,287.16",,0.29%
2019-01-15,1289.31,"1,291.76","1,294.70","1,286.37",,-0.19%
2019-01-16,1293.52,"1,289.13","1,295.02","1,287.59",,0.33%
2019-01-17,1291.9,"1,293.99","1,295.84","1,288.96",,-0.13%
2019-01-18,1281.49,"1,292.18","1,292.86","1,280.64",,-0.81%
2019-01-21,1280.28,"1,281.75","1,284.29","1,277.06",,-0.09%
2019-01-22,1285.04,"1,279.73","1,285.84","1,277.25",,0.37%
2019-01-23,1282.39,"1,285.34","1,286.92","1,278.38",,-0.21%
2019-01-24,1280.94,"1,282.74","1,285.15","1,276.97",,-0.11%
2019-01-25,1303.22,"1,280.94","1,303.69","1,279.39",,1.74%
2019-01-28,1303.53,"1,303.49","1,304.49","1,297.26",,0.02%
2019-01-29,1311.93,"1,303.53","1,312.05","1,302.12",,0.64%
2019-01-30,1319.91,"1,312.27","1,323.74","1,308.81",,0.61%
2019-01-31,1320.94,"1,320.18","1,326.68","1,317.55",,0.08%
2019-02-01,1318.0,"1,320.95","1,323.58","1,315.66",,-0.22%
2019-02-04,1311.75,"1,317.55","1,318.80","1,308.26",,-0.47%
2019-02-05,1315.01,"1,311.75","1,316.86","1,310.30",,0.25%
2019-02-06,1306.22,"1,315.03","1,315.88","1,305.38",,-0.67%
2019-02-07,1310.09,"1,305.87","1,311.99","1,302.17",,0.30%
2019-02-08,1314.07,"1,310.14","1,315.72","1,307.23",,0.30%
2019-02-11,1308.33,"1,314.22","1,314.88","1,303.58",,-0.44%
2019-02-12,1310.89,"1,308.55","1,315.12","1,306.64",,0.20%
2019-02-13,1306.19,"1,310.88","1,318.19","1,304.50",,-0.36%
2019-02-14,1312.55,"1,306.16","1,314.43","1,302.63",,0.49%
2019-02-15,1321.41,"1,312.98","1,322.98","1,311.16",,0.68%
2019-02-18,1326.9,"1,321.95","1,328.39","1,321.11",,0.42%
2019-02-19,1341.16,"1,325.90","1,341.87","1,322.33",,1.07%
2019-02-20,1338.49,"1,341.25","1,346.81","1,336.63",,-0.20%
2019-02-21,1323.49,"1,338.89","1,341.88","1,322.24",,-1.12%
2019-02-22,1327.8,"1,323.52","1,333.17","1,321.16",,0.33%
2019-02-25,1327.12,"1,328.57","1,332.59","1,325.03",,-0.05%
2019-02-26,1328.96,"1,327.44","1,330.59","1,323.61",,0.14%
2019-02-27,1319.88,"1,328.91","1,329.63","1,316.51",,-0.68%
2019-02-28,1313.05,"1,320.18","1,327.42","1,312.54",,-0.52%
2019-03-01,1293.56,"1,312.81","1,315.33","1,290.16",,-1.48%
2019-03-04,1286.66,"1,293.62","1,297.11","1,282.75",,-0.53%
2019-03-05,1287.43,"1,286.67","1,289.75","1,280.95",,0.06%
2019-03-06,1286.76,"1,287.62","1,291.07","1,283.45",,-0.05%
2019-03-07,1285.74,"1,286.71","1,289.06","1,281.16",,-0.08%
2019-03-08,1298.39,"1,285.91","1,300.99","1,285.29",,0.98%
2019-03-11,1294.25,"1,298.70","1,299.27","1,290.15",,-0.32%
2019-03-12,1302.01,"1,293.71","1,302.19","1,292.06",,0.60%
2019-03-13,1309.28,"1,302.01","1,311.33","1,300.56",,0.56%
2019-03-14,1296.28,"1,309.61","1,310.46","1,292.75",,-0.99%
2019-03-15,1301.38,"1,295.74","1,306.58","1,293.66",,0.39%
2019-03-18,1303.7,"1,301.64","1,306.78","1,298.12",,0.18%
2019-03-19,1306.55,"1,303.45","1,311.07","1,302.45",,0.22%
2019-03-20,1312.48,"1,305.61","1,316.83","1,298.50",,0.45%
2019-03-21,1309.45,"1,312.64","1,320.47","1,303.25",,-0.23%
2019-03-22,1313.38,"1,309.14","1,315.08","1,306.81",,0.30%
2019-03-25,1321.9,"1,313.05","1,324.43","1,310.80",,0.65%
2019-03-26,1315.51,"1,321.51","1,323.24","1,312.51",,-0.48%
2019-03-27,1309.87,"1,315.81","1,319.57","1,308.07",,-0.43%
2019-03-28,1290.55,"1,309.85","1,312.63","1,288.70",,-1.47%
2019-03-29,1292.15,"1,290.14","1,299.82","1,286.60",,0.12%
2019-04-01,1287.66,"1,291.33","1,297.04","1,286.50",,-0.35%
2019-04-02,1293.15,"1,287.55","1,293.15","1,285.16",,0.43%
2019-04-03,1289.9,"1,292.21","1,294.67","1,288.20",,-0.25%
2019-04-04,1292.38,"1,289.95","1,294.36","1,280.84",,0.19%
2019-04-05,1291.7,"1,292.46","1,293.77","1,284.46",,-0.05%
2019-04-08,1297.41,"1,291.65","1,303.86","1,291.35",,0.44%
2019-04-09,1304.13,"1,297.24","1,306.34","1,296.55",,0.52%
2019-04-10,1308.05,"1,303.96","1,310.75","1,300.89",,0.30%
2019-04-11,1292.6,"1,307.95","1,309.36","1,289.45",,-1.18%
2019-04-12,1290.4,"1,292.30","1,296.05","1,290.11",,-0.17%
2019-04-15,1287.88,"1,290.45","1,292.01","1,282.21",,-0.20%
2019-04-16,1276.57,"1,287.91","1,289.00","1,273.10",,-0.88%
2019-04-17,1274.14,"1,276.86","1,280.06","1,272.93",,-0.19%
2019-04-18,1275.39,"1,273.38","1,277.95","1,271.02",,0.10%
2019-04-22,1274.92,"1,275.83","1,279.96","1,273.45",,-0.04%
2019-04-23,1272.4,"1,275.26","1,276.66","1,266.15",,-0.20%
2019-04-24,1275.36,"1,272.31","1,278.74","1,268.55",,0.23%
2019-04-25,1277.35,"1,275.60","1,282.78","1,273.50",,0.16%
2019-04-26,1286.25,"1,277.42","1,288.99","1,276.05",,0.70%
2019-04-29,1279.8,"1,286.40","1,286.81","1,277.78",,-0.50%
2019-04-30,1283.6,"1,279.98","1,286.39","1,279.54",,0.30%
2019-05-01,1276.61,"1,283.46","1,287.21","1,272.99",,-0.54%
2019-05-02,1270.54,"1,276.81","1,278.18","1,266.10",,-0.48%
2019-05-03,1279.19,"1,270.61","1,282.67","1,268.81",,0.68%
2019-05-06,1280.33,"1,281.06","1,285.76","1,276.60",,0.09%
2019-05-07,1285.15,"1,281.55","1,286.74","1,278.50",,0.38%
2019-05-08,1280.93,"1,284.16","1,291.79","1,279.35",,-0.33%
2019-05-09,1284.14,"1,280.49","1,288.52","1,279.41",,0.25%
2019-05-10,1286.0,"1,284.36","1,289.73","1,283.21",,0.14%
2019-05-13,1299.9,"1,286.56","1,301.35","1,281.60",,1.08%
2019-05-14,1297.03,"1,300.11","1,303.51","1,293.33",,-0.22%
2019-05-15,1296.66,"1,297.17","1,301.02","1,292.70",,-0.03%
2019-05-16,1286.65,"1,296.75","1,298.92","1,283.95",,-0.77%
2019-05-17,1277.55,"1,286.50","1,289.29","1,274.91",,-0.71%
2019-05-20,1277.74,"1,277.80","1,279.14","1,273.47",,0.01%
2019-05-21,1274.97,"1,277.95","1,278.06","1,269.22",,-0.22%
2019-05-22,1273.62,"1,274.61","1,277.42","1,272.15",,-0.11%
2019-05-23,1283.45,"1,273.80","1,287.63","1,272.58",,0.77%
2019-05-24,1284.89,"1,283.40","1,285.42","1,280.45",,0.11%
2019-05-27,1285.2,"1,285.80","1,287.72","1,283.80",,0.02%
2019-05-28,1279.49,"1,285.59","1,286.86","1,276.07",,-0.44%
2019-05-29,1279.6,"1,279.71","1,285.77","1,278.87",,0.01%
2019-05-30,1288.85,"1,279.71","1,289.22","1,274.79",,0.72%
2019-05-31,1305.65,"1,288.35","1,307.04","1,288.09",,1.30%
2019-06-03,1325.17,"1,307.55","1,328.30","1,306.70",,1.50%
2019-06-04,1325.28,"1,325.05","1,329.38","1,319.98",,0.01%
2019-06-05,1330.18,"1,325.50","1,344.26","1,324.60",,0.37%
2019-06-06,1335.55,"1,332.36","1,340.43","1,327.80",,0.40%
2019-06-07,1340.7,"1,335.60","1,348.48","1,330.08",,0.39%
2019-06-10,1328.13,"1,335.96","1,337.84","1,324.90",,-0.94%
2019-06-11,1326.91,"1,328.26","1,330.06","1,319.60",,-0.09%
2019-06-12,1333.55,"1,326.78","1,338.62","1,326.18",,0.50%
2019-06-13,1342.35,"1,334.00","1,343.43","1,332.27",,0.66%
2019-06-14,1341.58,"1,341.55","1,358.29","1,337.83",,-0.06%
2019-06-17,1339.54,"1,341.91","1,343.38","1,332.70",,-0.15%
2019-06-18,1346.48,"1,340.09","1,354.60","1,338.65",,0.52%
2019-06-19,1360.27,"1,346.56","1,362.50","1,341.15",,1.02%
2019-06-20,1388.18,"1,360.36","1,393.24","1,357.80",,2.05%
2019-06-21,1399.05,"1,388.22","1,411.18","1,382.40",,0.78%
2019-06-24,1419.55,"1,401.35","1,421.30","1,400.48",,1.47%
2019-06-25,1423.25,"1,419.17","1,439.03","1,412.30",,0.26%
2019-06-26,1408.75,"1,423.91","1,424.06","1,402.38",,-1.02%
2019-06-27,1409.68,"1,409.56","1,412.00","1,400.25",,0.07%
2019-06-28,1409.5,"1,409.56","1,424.64","1,406.81",,-0.01%
2019-07-01,1384.31,"1,392.83","1,397.56","1,381.76",,-1.79%
2019-07-02,1418.44,"1,383.40","1,419.72","1,383.40",,2.47%
2019-07-03,1418.94,"1,419.95","1,436.39","1,412.48",,0.04%
2019-07-04,1415.64,"1,419.80","1,422.00","1,410.59",,-0.23%
2019-07-05,1399.95,"1,415.81","1,424.36","1,386.92",,-1.11%
2019-07-08,1395.5,"1,399.95","1,407.90","1,391.75",,-0.32%
2019-07-09,1397.9,"1,395.30","1,399.90","1,386.21",,0.17%
2019-07-10,1419.0,"1,397.80","1,419.20","1,389.75",,1.51%
2019-07-11,1404.0,"1,419.40","1,426.40","1,401.60",,-1.06%
2019-07-12,1415.74,"1,403.85","1,416.88","1,403.06",,0.84%
2019-07-15,1414.08,"1,415.90","1,419.75","1,407.76",,-0.12%
2019-07-16,1406.33,"1,414.69","1,418.43","1,401.18",,-0.55%
2019-07-17,1426.8,"1,406.41","1,427.00","1,399.95",,1.46%
2019-07-18,1446.3,"1,426.90","1,448.30","1,414.66",,1.37%
2019-07-19,1425.3,"1,446.38","1,452.98","1,420.29",,-1.45%
2019-07-22,1425.12,"1,425.15","1,429.83","1,422.35",,-0.01%
2019-07-23,1417.39,"1,425.15","1,429.25","1,414.20",,-0.54%
2019-07-24,1425.9,"1,417.26","1,429.30","1,416.20",,0.60%
2019-07-25,1414.53,"1,426.60","1,433.86","1,411.17",,-0.80%
2019-07-26,1418.69,"1,414.59","1,424.80","1,413.77",,0.29%
2019-07-29,1426.94,"1,419.04","1,428.25","1,416.86",,0.58%
2019-07-30,1430.85,"1,426.71","1,433.03","1,421.91",,0.27%
2019-07-31,1413.8,"1,430.91","1,432.94","1,411.35",,-1.19%
2019-08-01,1445.31,"1,411.21","1,445.81","1,400.56",,2.23%
2019-08-02,1440.7,"1,445.66","1,448.05","1,430.08",,-0.32%
2019-08-05,1463.8,"1,440.60","1,469.80","1,436.90",,1.60%
2019-08-06,1474.27,"1,464.20","1,475.21","1,456.65",,0.72%
2019-08-07,1501.2,"1,474.25","1,510.40","1,472.36",,1.83%
2019-08-08,1500.95,"1,501.95","1,510.35","1,490.74",,-0.02%
2019-08-09,1497.24,"1,501.40","1,508.40","1,494.62",,-0.25%
2019-08-12,1511.4,"1,497.51","1,517.71","1,487.68",,0.95%
2019-08-13,1501.39,"1,510.61","1,534.56","1,481.31",,-0.66%
2019-08-14,1516.34,"1,501.38","1,524.10","1,494.25",,1.00%
2019-08-15,1523.2,"1,516.74","1,526.76","1,508.25",,0.45%
2019-08-16,1514.15,"1,524.00","1,527.80","1,504.20",,-0.59%
2019-08-19,1495.3,"1,511.00","1,512.90","1,492.40",,-1.24%
2019-08-20,1507.1,"1,495.55","1,508.39","1,492.75",,0.79%
2019-08-21,1502.3,"1,507.70","1,508.40","1,496.10",,-0.32%
2019-08-22,1498.8,"1,502.10","1,504.60","1,491.70",,-0.23%
2019-08-23,1526.85,"1,499.55","1,530.43","1,493.45",,1.87%
2019-08-26,1526.35,"1,539.25","1,554.91","1,524.55",,-0.03%
2019-08-27,1542.64,"1,526.25","1,544.63","1,524.75",,1.07%
2019-08-28,1539.1,"1,541.69","1,547.10","1,531.50",,-0.23%
2019-08-29,1527.7,"1,539.20","1,550.70","1,519.40",,-0.74%
2019-08-30,1520.25,"1,527.60","1,533.40","1,517.51",,-0.49%
2019-09-02,1530.59,"1,520.05","1,533.77","1,519.05",,0.68%
2019-09-03,1547.0,"1,529.60","1,549.80","1,521.40",,1.07%
2019-09-04,1552.6,"1,547.05","1,557.25","1,533.68",,0.36%
2019-09-05,1519.35,"1,552.45","1,553.25","1,509.28",,-2.14%
2019-09-06,1506.95,"1,519.25","1,527.70","1,502.75",,-0.82%
2019-09-09,1498.95,"1,507.10","1,515.50","1,497.60",,-0.53%
2019-09-10,1486.4,"1,499.60","1,501.90","1,484.80",,-0.84%
2019-09-11,1497.6,"1,486.45","1,498.41","1,484.90",,0.75%
2019-09-12,1498.95,"1,497.45","1,523.86","1,488.65",,0.09%
2019-09-13,1488.7,"1,498.45","1,509.06","1,485.51",,-0.68%
2019-09-16,1498.8,"1,503.59","1,512.81","1,496.20",,0.68%
2019-09-17,1503.1,"1,499.45","1,507.90","1,493.90",,0.29%
2019-09-18,1493.9,"1,501.40","1,511.25","1,484.41",,-0.61%
2019-09-19,1499.2,"1,493.60","1,504.20","1,488.80",,0.35%
2019-09-20,1517.15,"1,499.60","1,517.21","1,498.00",,1.20%
2019-09-23,1522.12,"1,516.65","1,527.05","1,511.35",,0.33%
2019-09-24,1532.3,"1,522.50","1,536.10","1,515.95",,0.67%
2019-09-25,1504.15,"1,531.60","1,535.40","1,501.41",,-1.84%
2019-09-26,1505.8,"1,503.89","1,512.60","1,501.74",,0.11%
2019-09-27,1496.94,"1,506.18","1,507.79","1,486.98",,-0.59%
2019-09-30,1472.25,"1,497.08","1,500.50","1,464.24",,-1.65%
2019-10-01,1478.98,"1,472.30","1,487.42","1,458.90",,0.46%
2019-10-02,1499.51,"1,479.19","1,504.98","1,474.25",,1.39%
2019-10-03,1505.0,"1,499.55","1,518.75","1,495.85",,0.37%
2019-10-04,1504.6,"1,505.19","1,510.94","1,497.01",,-0.03%
2019-10-07,1493.6,"1,504.76","1,509.47","1,489.94",,-0.73%
2019-10-08,1505.51,"1,493.40","1,508.56","1,487.49",,0.80%
2019-10-09,1505.7,"1,506.06","1,511.60","1,499.70",,0.01%
2019-10-10,1494.3,"1,505.60","1,517.07","1,491.40",,-0.76%
2019-10-11,1489.85,"1,494.46","1,503.49","1,474.30",,-0.30%
2019-10-14,1492.9,"1,488.60","1,497.10","1,482.60",,0.20%
2019-10-15,1481.17,"1,493.25","1,497.99","1,477.46",,-0.79%
2019-10-16,1489.77,"1,481.28","1,491.60","1,477.05",,0.58%
2019-10-17,1491.89,"1,490.40","1,497.43","1,483.35",,0.14%
2019-10-18,1490.1,"1,492.32","1,494.33","1,484.80",,-0.12%
2019-10-21,1484.5,"1,492.02","1,495.31","1,481.75",,-0.38%
2019-10-22,1488.05,"1,484.66","1,489.17","1,480.84",,0.24%
2019-10-23,1492.1,"1,488.20","1,496.24","1,487.49",,0.27%
2019-10-24,1503.65,"1,492.30","1,504.21","1,488.02",,0.77%
2019-10-25,1504.73,"1,504.75","1,518.10","1,500.55",,0.07%
2019-10-28,1492.69,"1,504.21","1,508.36","1,489.65",,-0.80%
2019-10-29,1487.6,"1,492.64","1,495.00","1,483.71",,-0.34%
2019-10-30,1495.4,"1,487.60","1,496.80","1,481.02",,0.52%
2019-10-31,1513.36,"1,496.39","1,514.39","1,493.64",,1.20%
2019-11-01,1513.95,"1,513.53","1,515.81","1,503.30",,0.04%
2019-11-04,1509.63,"1,513.80","1,514.93","1,504.46",,-0.29%
2019-11-05,1484.1,"1,509.64","1,509.90","1,479.35",,-1.69%
2019-11-06,1490.46,"1,484.10","1,494.30","1,482.21",,0.43%
2019-11-07,1468.07,"1,490.29","1,492.32","1,461.00",,-1.50%
2019-11-08,1458.66,"1,468.01","1,473.25","1,456.05",,-0.64%
2019-11-11,1455.9,"1,458.96","1,466.59","1,448.14",,-0.19%
2019-11-12,1457.19,"1,455.79","1,460.32","1,445.43",,0.09%
2019-11-13,1463.19,"1,457.19","1,467.14","1,455.90",,0.41%
2019-11-14,1471.2,"1,463.18","1,474.48","1,460.76",,0.55%
2019-11-15,1467.37,"1,471.20","1,471.43","1,462.05",,-0.26%
2019-11-18,1470.85,"1,467.51","1,474.10","1,455.97",,0.24%
2019-11-19,1472.38,"1,470.85","1,475.50","1,464.30",,0.10%
2019-11-20,1471.25,"1,472.39","1,478.90","1,465.66",,-0.08%
2019-11-21,1464.4,"1,471.40","1,475.85","1,462.43",,-0.47%
2019-11-22,1462.29,"1,464.40","1,473.15","1,461.00",,-0.14%
2019-11-25,1454.97,"1,462.14","1,462.14","1,453.50",,-0.50%
2019-11-26,1461.6,"1,455.28","1,463.06","1,450.70",,0.46%
2019-11-27,1454.35,"1,461.35","1,461.82","1,452.20",,-0.50%
2019-11-28,1458.34,"1,456.85","1,458.45","1,454.19",,0.27%
2019-11-29,1464.8,"1,456.70","1,467.21","1,453.38",,0.44%
2019-12-02,1462.44,"1,466.73","1,466.73","1,453.70",,-0.16%
2019-12-03,1477.34,"1,462.50","1,481.90","1,458.87",,1.02%
2019-12-04,1474.35,"1,477.21","1,484.25","1,471.21",,-0.20%
2019-12-05,1475.7,"1,474.06","1,480.50","1,472.60",,0.09%
2019-12-06,1459.76,"1,475.85","1,477.15","1,458.42",,-1.08%
2019-12-09,1461.99,"1,459.19","1,465.50","1,458.55",,0.15%
2019-12-10,1464.21,"1,462.08","1,469.24","1,459.55",,0.15%
2019-12-11,1474.85,"1,464.04","1,478.90","1,462.14",,0.73%
2019-12-12,1469.43,"1,474.85","1,486.90","1,464.45",,-0.37%
2019-12-13,1475.81,"1,469.62","1,478.00","1,462.41",,0.43%
2019-12-16,1476.25,"1,475.45","1,479.86","1,472.80",,0.03%
2019-12-17,1476.45,"1,476.25","1,480.61","1,474.06",,0.01%
2019-12-18,1475.44,"1,476.45","1,479.39","1,470.10",,-0.07%
2019-12-19,1479.15,"1,475.29","1,481.90","1,472.60",,0.25%
2019-12-20,1478.2,"1,479.29","1,481.06","1,475.50",,-0.06%
2019-12-23,1485.52,"1,478.20","1,486.16","1,477.50",,0.50%
2019-12-24,1499.56,"1,486.07","1,501.08","1,484.96",,0.95%
2019-12-25,1499.55,"1,499.55","1,499.55","1,499.55",,0.00%
2019-12-26,1511.55,"1,499.41","1,512.55","1,497.45",,0.80%
2019-12-27,1510.67,"1,511.55","1,515.34","1,506.73",,-0.06%
2019-12-30,1515.22,"1,511.49","1,516.30","1,509.96",,0.30%
2019-12-31,1517.39,"1,515.51","1,525.59","1,514.79",,0.14%
2020-01-01,1517.3,"1,517.26","1,517.48","1,517.20",,-0.01%
2020-01-02,1528.94,"1,517.13","1,531.30","1,517.09",,0.77%
2020-01-03,1551.65,"1,529.11","1,553.45","1,527.95",,1.49%
2020-01-06,1565.96,"1,560.59","1,582.69","1,560.59",,0.92%
2020-01-07,1573.99,"1,565.93","1,577.38","1,555.10",,0.51%
2020-01-08,1555.81,"1,573.99","1,611.00","1,551.97",,-1.16%
2020-01-09,1552.37,"1,555.76","1,561.33","1,539.88",,-0.22%
2020-01-10,1562.28,"1,552.26","1,563.19","1,545.32",,0.64%
2020-01-13,1548.3,"1,562.29","1,562.30","1,546.52",,-0.89%
2020-01-14,1546.37,"1,548.31","1,548.80","1,535.88",,-0.12%
2020-01-15,1556.19,"1,546.26","1,558.23","1,546.01",,0.64%
2020-01-16,1552.79,"1,556.17","1,558.14","1,547.85",,-0.22%
2020-01-17,1556.61,"1,552.90","1,561.30","1,549.26",,0.25%
2020-01-20,1561.58,"1,558.56","1,562.81","1,556.35",,0.32%
2020-01-21,1558.02,"1,560.85","1,568.65","1,546.25",,-0.23%
2020-01-22,1558.91,"1,558.03","1,559.35","1,549.81",,0.06%
2020-01-23,1563.33,"1,558.93","1,567.94","1,551.29",,0.28%
2020-01-24,1570.65,"1,563.29","1,575.76","1,556.16",,0.47%
2020-01-27,1581.95,"1,579.99","1,586.72","1,575.59",,0.72%
2020-01-28,1566.24,"1,582.05","1,583.17","1,565.64",,-0.99%
2020-01-29,1577.12,"1,566.21","1,577.96","1,563.10",,0.69%
2020-01-30,1574.22,"1,576.98","1,585.97","1,572.49",,-0.18%
2020-01-31,1590.2,"1,574.27","1,590.20","1,570.84",,1.02%
2020-02-03,1576.45,"1,589.85","1,591.86","1,571.26",,-0.86%
2020-02-04,1552.55,"1,576.30","1,579.54","1,548.99",,-1.52%
2020-02-05,1556.7,"1,552.57","1,562.31","1,547.20",,0.27%
2020-02-06,1566.85,"1,556.88","1,568.29","1,552.24",,0.65%
2020-02-07,1570.29,"1,566.96","1,574.05","1,562.38",,0.22%
2020-02-10,1572.3,"1,569.94","1,577.16","1,568.01",,0.13%
2020-02-11,1567.72,"1,572.01","1,573.96","1,562.18",,-0.29%
2020-02-12,1565.63,"1,567.73","1,570.48","1,561.46",,-0.13%
2020-02-13,1576.39,"1,565.62","1,578.11","1,565.43",,0.69%
2020-02-14,1584.7,"1,576.29","1,585.04","1,573.15",,0.53%
2020-02-17,1581.1,"1,584.75","1,584.86","1,578.40",,-0.23%
2020-02-18,1601.91,"1,583.31","1,605.35","1,582.96",,1.32%
2020-02-19,1611.64,"1,601.80","1,612.91","1,599.49",,0.61%
2020-02-20,1619.7,"1,611.71","1,623.74","1,603.89",,0.50%
2020-02-21,1643.7,"1,619.79","1,649.14","1,618.99",,1.48%
2020-02-24,1660.72,"1,658.96","1,688.96","1,652.30",,1.04%
2020-02-25,1635.38,"1,660.72","1,660.85","1,629.01",,-1.53%
2020-02-26,1639.96,"1,635.46","1,655.07","1,625.72",,0.28%
2020-02-27,1642.35,"1,640.56","1,660.44","1,635.66",,0.15%
2020-02-28,1585.12,"1,642.14","1,649.49","1,565.86",,-3.48%
2020-03-02,1590.73,"1,590.99","1,610.78","1,579.54",,0.35%
