Date,Price,Open,High,Low,Vol.,Change %
2020-03-03,1639.77,"1,590.78","1,649.50","1,587.79",,3.08%
2020-03-04,1635.83,"1,639.85","1,651.68","1,631.99",,-0.24%
2020-03-05,1670.61,"1,635.83","1,674.66","1,634.92",,2.13%
2020-03-06,1674.23,"1,670.66","1,692.11","1,647.98",,0.22%
2020-03-09,1680.2,"1,694.60","1,703.16","1,657.96",,0.36%
2020-03-10,1649.36,"1,678.90","1,680.36","1,642.11",,-1.84%
2020-03-11,1635.03,"1,649.69","1,670.97","1,632.90",,-0.87%
2020-03-12,1577.09,"1,634.69","1,650.13","1,560.96",,-3.54%
2020-03-13,1529.7,"1,576.83","1,597.72","1,506.73",,-3.00%
2020-03-16,1514.61,"1,550.59","1,573.49","1,451.68",,-0.99%
2020-03-17,1528.58,"1,512.05","1,553.11","1,465.60",,0.92%
2020-03-18,1486.3,"1,527.30","1,546.05","1,472.60",,-2.77%
2020-03-19,1471.0,"1,486.10","1,501.61","1,464.75",,-1.03%
2020-03-20,1498.24,"1,470.39","1,516.43","1,460.49",,1.85%
2020-03-23,1553.81,"1,508.25","1,561.76","1,485.40",,3.71%
2020-03-24,1622.03,"1,565.36","1,644.35","1,564.77",,4.39%
2020-03-25,1613.79,"1,618.79","1,636.29","1,584.18",,-0.51%
2020-03-26,1632.38,"1,620.16","1,645.80","1,595.81",,1.15%
2020-03-27,1623.5,"1,634.99","1,640.76","1,614.75",,-0.54%
2020-03-30,1623.3,"1,617.38","1,635.59","1,607.63",,-0.01%
2020-03-31,1571.31,"1,612.25","1,623.52","1,562.25",,-3.20%
2020-04-01,1595.05,"1,569.45","1,604.12","1,568.91",,1.51%
2020-04-02,1613.79,"1,590.75","1,621.27","1,576.43",,1.17%
2020-04-03,1618.45,"1,609.99","1,627.04","1,607.00",,0.29%
2020-04-06,1663.0,"1,596.80","1,669.76","1,596.80",,2.75%
2020-04-07,1648.95,"1,662.38","1,671.88","1,641.06",,-0.84%
2020-04-08,1646.52,"1,645.94","1,657.06","1,641.15",,-0.15%
2020-04-09,1684.07,"1,644.28","1,690.29","1,642.34",,2.28%
2020-04-10,1689.9,"1,675.00","1,696.50","1,675.00",,0.35%
2020-04-13,1714.32,"1,682.25","1,722.36","1,672.95",,1.45%
2020-04-14,1729.7,"1,714.09","1,748.50","1,709.10",,0.90%
2020-04-15,1716.6,"1,729.43","1,731.43","1,706.99",,-0.76%
2020-04-16,1718.4,"1,716.29","1,738.74","1,706.92",,0.10%
2020-04-17,1684.69,"1,713.49","1,718.69","1,678.52",,-1.96%
2020-04-20,1694.12,"1,691.44","1,703.02","1,671.74",,0.56%
2020-04-21,1687.02,"1,694.22","1,698.48","1,660.99",,-0.42%
2020-04-22,1714.82,"1,686.47","1,719.66","1,680.05",,1.65%
2020-04-23,1731.59,"1,713.00","1,738.84","1,704.05",,0.98%
2020-04-24,1729.43,"1,733.32","1,737.89","1,710.63",,-0.12%
2020-04-27,1715.57,"1,724.86","1,727.82","1,705.82",,-0.80%
2020-04-28,1708.63,"1,716.19","1,716.19","1,691.80",,-0.40%
2020-04-29,1712.38,"1,708.72","1,717.52","1,697.72",,0.22%
2020-04-30,1685.05,"1,715.22","1,726.14","1,684.16",,-1.60%
2020-05-01,1700.41,"1,685.24","1,706.21","1,669.82",,0.91%
2020-05-04,1701.69,"1,697.26","1,712.00","1,690.96",,0.08%
2020-05-05,1707.17,"1,701.78","1,712.60","1,691.13",,0.32%
2020-05-06,1685.88,"1,705.77","1,707.85","1,681.34",,-1.25%
2020-05-07,1717.94,"1,686.08","1,722.02","1,681.96",,1.90%
2020-05-08,1702.65,"1,717.46","1,724.56","1,701.61",,-0.89%
2020-05-11,1697.35,"1,703.76","1,713.67","1,691.56",,-0.31%
2020-05-12,1702.72,"1,696.25","1,711.04","1,692.28",,0.32%
2020-05-13,1715.99,"1,701.21","1,718.33","1,697.92",,0.78%
2020-05-14,1730.65,"1,715.01","1,737.34","1,710.39",,0.85%
2020-05-15,1743.0,"1,731.13","1,753.25","1,728.52",,0.71%
2020-05-18,1732.32,"1,742.93","1,764.81","1,726.26",,-0.61%
2020-05-19,1745.11,"1,733.37","1,748.77","1,725.83",,0.74%
2020-05-20,1749.5,"1,744.44","1,754.08","1,740.91",,0.25%
2020-05-21,1726.34,"1,750.18","1,750.64","1,717.56",,-1.32%
2020-05-22,1736.07,"1,725.26","1,741.51","1,724.29",,0.56%
2020-05-25,1729.57,"1,734.73","1,735.57","1,720.47",,-0.37%
2020-05-26,1712.45,"1,729.65","1,736.29","1,708.31",,-0.99%
2020-05-27,1709.25,"1,712.03","1,715.77","1,693.60",,-0.19%
2020-05-28,1719.4,"1,709.68","1,727.69","1,707.19",,0.59%
2020-05-29,1728.3,"1,721.70","1,738.99","1,713.79",,0.52%
2020-06-01,1740.34,"1,736.42","1,744.52","1,727.03",,0.70%
2020-06-02,1727.97,"1,740.93","1,745.54","1,721.52",,-0.71%
2020-06-03,1698.63,"1,728.97","1,732.92","1,690.01",,-1.70%
2020-06-04,1711.84,"1,699.11","1,722.22","1,697.40",,0.78%
2020-06-05,1685.83,"1,711.20","1,716.39","1,670.75",,-1.52%
2020-06-08,1695.47,"1,684.16","1,701.27","1,677.61",,0.57%
2020-06-09,1714.57,"1,700.25","1,720.75","1,691.92",,1.13%
2020-06-10,1737.1,"1,714.33","1,740.29","1,708.83",,1.31%
2020-06-11,1727.51,"1,737.11","1,744.72","1,721.34",,-0.55%
2020-06-12,1730.8,"1,728.32","1,743.59","1,723.12",,0.19%
2020-06-15,1725.53,"1,732.35","1,734.78","1,704.76",,-0.30%
2020-06-16,1727.46,"1,725.79","1,733.06","1,715.93",,0.11%
2020-06-17,1727.04,"1,727.34","1,730.62","1,713.37",,-0.02%
2020-06-18,1722.99,"1,725.57","1,736.87","1,717.28",,-0.23%
2020-06-19,1743.62,"1,723.16","1,745.68","1,721.36",,1.20%
2020-06-22,1755.44,"1,749.00","1,763.82","1,743.78",,0.68%
2020-06-23,1767.54,"1,756.03","1,771.69","1,747.90",,0.69%
2020-06-24,1762.43,"1,769.09","1,780.06","1,761.09",,-0.29%
2020-06-25,1761.82,"1,759.76","1,768.84","1,755.23",,-0.03%
2020-06-26,1771.47,"1,762.35","1,772.36","1,748.04",,0.55%
2020-06-29,1772.28,"1,773.27","1,775.86","1,766.07",,0.05%
2020-06-30,1781.66,"1,771.77","1,786.46","1,765.77",,0.53%
2020-07-01,1770.32,"1,780.91","1,789.27","1,759.02",,-0.64%
2020-07-02,1776.13,"1,769.60","1,780.21","1,757.85",,0.33%
2020-07-03,1775.05,"1,774.03","1,777.01","1,772.03",,-0.06%
2020-07-06,1783.9,"1,776.24","1,786.98","1,770.09",,0.50%
2020-07-07,1795.26,"1,784.57","1,797.93","1,774.37",,0.64%
2020-07-08,1810.78,"1,794.93","1,818.37","1,791.82",,0.86%
2020-07-09,1803.19,"1,810.68","1,815.99","1,795.76",,-0.42%
2020-07-10,1798.89,"1,801.71","1,810.94","1,794.47",,-0.24%
2020-07-13,1803.39,"1,798.69","1,813.65","1,797.94",,0.25%
2020-07-14,1807.78,"1,802.77","1,810.94","1,791.02",,0.24%
2020-07-15,1811.9,"1,808.14","1,815.00","1,802.91",,0.23%
2020-07-16,1797.05,"1,811.72","1,813.41","1,795.10",,-0.82%
2020-07-17,1809.9,"1,797.30","1,812.59","1,795.11",,0.72%
2020-07-20,1816.09,"1,809.28","1,820.76","1,805.70",,0.34%
2020-07-21,1842.22,"1,815.53","1,843.75","1,815.44",,1.44%
2020-07-22,1872.07,"1,841.89","1,872.41","1,840.25",,1.62%
2020-07-23,1887.44,"1,871.97","1,898.49","1,862.38",,0.82%
2020-07-24,1901.46,"1,886.83","1,906.47","1,881.58",,0.74%
2020-07-27,1942.42,"1,899.29","1,945.71","1,899.29",,2.15%
2020-07-28,1959.5,"1,942.22","1,981.14","1,907.69",,0.88%
2020-07-29,1970.73,"1,959.71","1,980.67","1,944.96",,0.57%
2020-07-30,1960.5,"1,970.89","1,972.25","1,940.17",,-0.52%
2020-07-31,1975.89,"1,960.96","1,981.11","1,955.99",,0.79%
2020-08-03,1977.25,"1,980.43","1,985.22","1,960.15",,0.07%
2020-08-04,2018.52,"1,976.45","2,019.96","1,968.38",,2.09%
2020-08-05,2040.4,"2,018.98","2,056.10","2,010.33",,1.08%
2020-08-06,2063.81,"2,040.03","2,069.84","2,034.83",,1.15%
2020-08-07,2035.03,"2,064.52","2,072.90","2,015.48",,-1.39%
2020-08-10,2027.77,"2,033.71","2,050.10","2,019.42",,-0.36%
2020-08-11,1911.64,"2,027.11","2,031.59","1,901.57",,-5.73%
2020-08-12,1918.07,"1,911.26","1,949.26","1,863.92",,0.34%
2020-08-13,1954.0,"1,920.87","1,966.83","1,913.42",,1.87%
2020-08-14,1944.29,"1,953.98","1,962.62","1,932.46",,-0.50%
2020-08-17,1986.2,"1,946.22","1,990.91","1,929.74",,2.16%
2020-08-18,2001.2,"1,985.47","2,015.23","1,977.56",,0.76%
2020-08-19,1929.82,"2,001.22","2,006.51","1,924.63",,-3.57%
2020-08-20,1943.6,"1,929.28","1,955.99","1,925.47",,0.71%
2020-08-21,1940.16,"1,946.96","1,956.37","1,911.76",,-0.18%
2020-08-24,1933.09,"1,938.63","1,962.04","1,924.28",,-0.36%
2020-08-25,1928.19,"1,932.66","1,937.55","1,914.31",,-0.25%
2020-08-26,1954.03,"1,928.66","1,955.15","1,902.81",,1.34%
2020-08-27,1929.2,"1,953.35","1,976.32","1,909.96",,-1.27%
2020-08-28,1964.89,"1,929.44","1,973.81","1,923.71",,1.85%
2020-08-31,1970.15,"1,965.39","1,976.53","1,954.55",,0.27%
2020-09-01,1970.49,"1,967.58","1,992.26","1,963.22",,0.02%
2020-09-02,1942.98,"1,969.71","1,974.41","1,932.75",,-1.40%
2020-09-03,1930.85,"1,943.00","1,951.15","1,921.95",,-0.62%
2020-09-04,1932.85,"1,931.51","1,942.25","1,916.64",,0.10%
2020-09-07,1929.18,"1,930.35","1,941.45","1,924.43",,-0.19%
2020-09-08,1931.26,"1,929.14","1,940.80","1,906.57",,0.11%
2020-09-09,1946.66,"1,932.26","1,950.95","1,920.20",,0.80%
2020-09-10,1954.07,"1,946.06","1,966.50","1,941.42",,0.38%
2020-09-11,1941.5,"1,955.20","1,957.95","1,937.42",,-0.64%
2020-09-14,1956.37,"1,941.05","1,962.52","1,937.46",,0.77%
2020-09-15,1955.52,"1,957.31","1,972.35","1,948.64",,-0.04%
2020-09-16,1959.32,"1,956.19","1,973.63","1,949.89",,0.19%
2020-09-17,1942.6,"1,959.99","1,963.48","1,932.99",,-0.85%
2020-09-18,1949.69,"1,943.87","1,960.20","1,941.79",,0.37%
2020-09-21,1912.57,"1,949.55","1,955.75","1,883.21",,-1.90%
2020-09-22,1899.28,"1,912.80","1,919.99","1,894.93",,-0.69%
2020-09-23,1863.55,"1,900.20","1,905.56","1,855.77",,-1.88%
2020-09-24,1868.04,"1,863.42","1,877.30","1,848.45",,0.24%
2020-09-25,1860.05,"1,868.61","1,875.28","1,852.59",,-0.43%
2020-09-28,1880.85,"1,859.00","1,883.39","1,849.19",,1.12%
2020-09-29,1897.69,"1,881.40","1,899.24","1,875.56",,0.90%
2020-09-30,1885.44,"1,897.81","1,902.39","1,881.31",,-0.65%
2020-10-01,1905.05,"1,885.80","1,912.09","1,884.48",,1.04%
2020-10-02,1898.7,"1,905.65","1,917.28","1,889.57",,-0.33%
2020-10-05,1912.9,"1,902.24","1,918.74","1,886.81",,0.75%
2020-10-06,1877.13,"1,913.28","1,921.10","1,874.57",,-1.87%
2020-10-07,1887.22,"1,878.84","1,898.31","1,873.05",,0.54%
2020-10-08,1893.09,"1,887.40","1,900.73","1,881.86",,0.31%
2020-10-09,1929.43,"1,894.19","1,930.83","1,893.32",,1.92%
2020-10-12,1921.95,"1,930.50","1,933.45","1,918.19",,-0.39%
2020-10-13,1890.82,"1,922.42","1,925.73","1,886.59",,-1.62%
2020-10-14,1900.89,"1,891.90","1,913.03","1,882.44",,0.53%
2020-10-15,1907.82,"1,900.31","1,909.22","1,889.46",,0.36%
2020-10-16,1898.97,"1,907.95","1,914.06","1,897.59",,-0.46%
2020-10-19,1904.27,"1,899.94","1,918.59","1,897.09",,0.28%
2020-10-20,1906.39,"1,904.24","1,914.20","1,894.74",,0.11%
2020-10-21,1924.49,"1,908.65","1,931.41","1,907.94",,0.95%
2020-10-22,1904.04,"1,924.34","1,926.00","1,894.80",,-1.06%
2020-10-23,1900.79,"1,904.24","1,914.30","1,894.54",,-0.17%
2020-10-26,1901.69,"1,902.34","1,908.55","1,890.90",,0.05%
2020-10-27,1906.83,"1,902.19","1,911.34","1,897.47",,0.27%
2020-10-28,1877.06,"1,908.05","1,911.03","1,869.59",,-1.56%
2020-10-29,1867.13,"1,876.94","1,885.42","1,859.67",,-0.53%
2020-10-30,1877.95,"1,868.24","1,889.85","1,864.64",,0.58%
2020-11-02,1895.1,"1,878.59","1,896.12","1,873.21",,0.91%
2020-11-03,1908.36,"1,895.80","1,910.71","1,886.81",,0.70%
2020-11-04,1903.21,"1,908.59","1,916.68","1,883.15",,-0.27%
2020-11-05,1948.56,"1,903.65","1,952.95","1,902.43",,2.38%
2020-11-06,1951.51,"1,949.24","1,960.77","1,935.40",,0.15%
2020-11-09,1861.86,"1,954.65","1,965.92","1,850.36",,-4.59%
2020-11-10,1876.5,"1,862.15","1,890.60","1,860.30",,0.79%
2020-11-11,1864.71,"1,877.34","1,884.93","1,856.05",,-0.63%
2020-11-12,1875.76,"1,865.30","1,883.88","1,862.46",,0.59%
2020-11-13,1888.04,"1,876.44","1,897.16","1,873.76",,0.65%
2020-11-16,1888.52,"1,888.74","1,899.35","1,864.74",,0.03%
2020-11-17,1878.6,"1,889.15","1,893.90","1,877.69",,-0.52%
2020-11-18,1871.41,"1,878.60","1,884.92","1,863.94",,-0.38%
2020-11-19,1867.37,"1,871.44","1,874.34","1,852.48",,-0.22%
2020-11-20,1870.49,"1,867.59","1,879.98","1,860.66",,0.17%
2020-11-23,1835.85,"1,869.84","1,876.72","1,830.85",,-1.85%
2020-11-24,1807.51,"1,836.65","1,839.26","1,800.69",,-1.54%
2020-11-25,1805.3,"1,807.69","1,817.98","1,801.33",,-0.12%
2020-11-26,1810.57,"1,805.74","1,818.78","1,805.31",,0.29%
2020-11-27,1788.13,"1,811.09","1,813.81","1,773.93",,-1.24%
2020-11-30,1777.02,"1,789.05","1,789.99","1,764.69",,-0.62%
2020-12-01,1814.87,"1,777.40","1,817.55","1,775.52",,2.13%
2020-12-02,1831.01,"1,815.19","1,832.65","1,806.99",,0.89%
2020-12-03,1840.36,"1,831.34","1,844.45","1,823.60",,0.51%
2020-12-04,1837.61,"1,841.05","1,848.26","1,829.30",,-0.15%
2020-12-07,1863.69,"1,837.99","1,868.76","1,822.99",,1.42%
2020-12-08,1871.36,"1,863.55","1,875.79","1,859.83",,0.41%
2020-12-09,1839.11,"1,871.19","1,871.37","1,825.71",,-1.72%
2020-12-10,1835.31,"1,839.59","1,850.40","1,828.48",,-0.21%
2020-12-11,1839.03,"1,835.55","1,847.89","1,824.23",,0.20%
2020-12-14,1827.17,"1,839.30","1,839.86","1,819.92",,-0.64%
2020-12-15,1853.46,"1,827.80","1,855.76","1,825.29",,1.44%
2020-12-16,1864.15,"1,853.94","1,866.20","1,844.75",,0.58%
2020-12-17,1885.87,"1,864.26","1,896.26","1,861.83",,1.17%
2020-12-18,1880.66,"1,885.80","1,889.88","1,876.97",,-0.28%
2020-12-21,1876.21,"1,883.20","1,906.93","1,856.69",,-0.24%
2020-12-22,1859.56,"1,876.65","1,884.61","1,858.73",,-0.89%
2020-12-23,1872.08,"1,859.99","1,878.59","1,858.59",,0.67%
2020-12-24,1876.56,"1,872.74","1,882.55","1,869.52",,0.24%
2020-12-25,1875.82,"1,877.07","1,877.07","1,877.07",,-0.04%
2020-12-28,1871.19,"1,885.93","1,900.53","1,869.21",,-0.25%
2020-12-29,1877.99,"1,872.24","1,886.91","1,870.99",,0.36%
2020-12-30,1893.37,"1,878.34","1,894.06","1,875.66",,0.82%
2020-12-31,1896.49,"1,893.55","1,901.26","1,884.77",,0.16%
2021-01-01,1898.1,"1,897.69","1,899.12","1,897.39",,0.09%
2021-01-04,1942.28,"1,906.05","1,944.65","1,905.36",,2.33%
2021-01-05,1949.35,"1,942.65","1,953.17","1,934.08",,0.36%
2021-01-06,1918.81,"1,950.30","1,959.60","1,901.11",,-1.57%
2021-01-07,1912.5,"1,919.40","1,927.97","1,906.86",,-0.33%
2021-01-08,1848.26,"1,912.90","1,917.85","1,828.74",,-3.36%
2021-01-11,1844.66,"1,849.34","1,857.05","1,817.14",,-0.19%
2021-01-12,1855.63,"1,845.34","1,864.08","1,837.41",,0.59%
2021-01-13,1843.41,"1,856.19","1,863.26","1,843.34",,-0.66%
2021-01-14,1846.37,"1,843.94","1,857.59","1,833.21",,0.16%
2021-01-15,1826.59,"1,846.80","1,856.85","1,823.21",,-1.07%
2021-01-18,1836.89,"1,828.94","1,840.95","1,810.46",,0.56%
2021-01-19,1839.34,"1,838.09","1,845.98","1,833.06",,0.13%
2021-01-20,1870.91,"1,840.05","1,872.03","1,832.46",,1.72%
2021-01-21,1869.91,"1,871.07","1,875.45","1,858.16",,-0.05%
2021-01-22,1852.55,"1,870.09","1,871.17","1,837.09",,-0.93%
2021-01-25,1854.99,"1,855.75","1,868.45","1,847.30",,0.13%
2021-01-26,1850.31,"1,855.55","1,861.86","1,848.36",,-0.25%
2021-01-27,1843.99,"1,850.65","1,853.58","1,831.29",,-0.34%
2021-01-28,1840.36,"1,844.34","1,864.26","1,833.81",,-0.20%
2021-01-29,1846.09,"1,840.90","1,876.03","1,839.56",,0.31%
2021-02-01,1860.16,"1,863.05","1,871.84","1,849.04",,0.76%
2021-02-02,1837.35,"1,860.84","1,864.26","1,829.46",,-1.23%
2021-02-03,1833.76,"1,837.49","1,845.29","1,829.49",,-0.20%
2021-02-04,1792.26,"1,834.34","1,835.13","1,785.15",,-2.26%
2021-02-05,1811.62,"1,792.49","1,815.32","1,791.80",,1.08%
2021-02-08,1830.16,"1,815.44","1,839.15","1,807.48",,1.02%
2021-02-09,1837.06,"1,830.59","1,849.15","1,828.63",,0.38%
2021-02-10,1842.22,"1,837.55","1,855.70","1,833.91",,0.28%
2021-02-11,1825.36,"1,842.65","1,847.95","1,820.63",,-0.91%
2021-02-12,1823.46,"1,825.90","1,830.80","1,810.33",,-0.10%
2021-02-15,1818.51,"1,825.34","1,827.59","1,815.71",,-0.27%
2021-02-16,1794.31,"1,819.34","1,826.75","1,789.19",,-1.33%
2021-02-17,1776.26,"1,794.65","1,795.45","1,769.27",,-1.01%
2021-02-18,1775.49,"1,776.69","1,789.88","1,767.98",,-0.04%
2021-02-19,1782.31,"1,776.19","1,791.70","1,760.13",,0.38%
2021-02-22,1808.66,"1,782.24","1,812.76","1,780.46",,1.48%
2021-02-23,1805.06,"1,809.09","1,816.27","1,795.78",,-0.20%
2021-02-24,1804.36,"1,805.34","1,813.99","1,783.30",,-0.04%
2021-02-25,1769.88,"1,804.80","1,806.06","1,765.44",,-1.91%
2021-02-26,1733.49,"1,770.49","1,776.10","1,717.26",,-2.06%
2021-03-01,1723.84,"1,733.40","1,760.02","1,719.52",,-0.56%
2021-03-02,1738.09,"1,724.10","1,738.89","1,707.18",,0.83%
2021-03-03,1710.95,"1,738.59","1,740.85","1,701.94",,-1.56%
2021-03-04,1697.19,"1,711.84","1,723.34","1,690.64",,-0.80%
2021-03-05,1700.86,"1,698.59","1,707.76","1,687.12",,0.22%
2021-03-08,1681.24,"1,702.80","1,714.45","1,676.70",,-1.15%
2021-03-09,1715.36,"1,682.55","1,720.83","1,679.80",,2.03%
2021-03-10,1726.05,"1,715.94","1,726.76","1,707.99",,0.62%
2021-03-11,1721.41,"1,726.55","1,739.99","1,719.38",,-0.27%
2021-03-12,1726.41,"1,721.59","1,728.42","1,698.85",,0.29%
2021-03-15,1731.84,"1,727.74","1,734.99","1,721.31",,0.31%
2021-03-16,1730.94,"1,730.57","1,741.40","1,725.80",,-0.05%
2021-03-17,1744.44,"1,730.61","1,751.81","1,724.14",,0.78%
2021-03-18,1736.41,"1,745.09","1,755.59","1,719.05",,-0.46%
2021-03-19,1744.74,"1,735.90","1,746.88","1,728.04",,0.48%
2021-03-22,1738.69,"1,745.74","1,747.18","1,727.40",,-0.35%
2021-03-23,1727.11,"1,739.05","1,742.85","1,724.42",,-0.67%
2021-03-24,1734.19,"1,727.80","1,738.56","1,723.85",,0.41%
2021-03-25,1726.82,"1,735.65","1,745.95","1,721.84",,-0.42%
2021-03-26,1731.97,"1,727.30","1,737.01","1,721.23",,0.30%
2021-03-29,1711.99,"1,732.15","1,733.34","1,705.58",,-1.15%
2021-03-30,1684.8,"1,712.55","1,714.74","1,678.85",,-1.59%
2021-03-31,1707.01,"1,685.59","1,715.28","1,677.93",,1.32%
2021-04-01,1730.18,"1,708.09","1,730.80","1,705.42",,1.36%
2021-04-02,1728.84,"1,730.47","1,732.55","1,728.67",,-0.08%
2021-04-05,1728.44,"1,728.74","1,733.75","1,721.22",,-0.02%
2021-04-06,1743.57,"1,728.49","1,745.68","1,726.82",,0.88%
2021-04-07,1737.28,"1,742.96","1,744.57","1,730.13",,-0.36%
2021-04-08,1755.94,"1,737.84","1,759.13","1,732.99",,1.07%
2021-04-09,1743.1,"1,756.54","1,757.47","1,731.09",,-0.73%
2021-04-12,1732.51,"1,743.80","1,745.36","1,727.18",,-0.61%
2021-04-13,1743.83,"1,732.59","1,749.23","1,723.27",,0.65%
2021-04-14,1736.0,"1,744.30","1,749.58","1,732.13",,-0.45%
2021-04-15,1763.21,"1,737.10","1,769.91","1,734.10",,1.57%
2021-04-16,1776.31,"1,763.84","1,784.07","1,759.79",,0.74%
2021-04-19,1769.31,"1,779.50","1,790.54","1,765.98",,-0.39%
2021-04-20,1777.25,"1,770.30","1,780.77","1,763.18",,0.45%
2021-04-21,1793.46,"1,778.64","1,797.98","1,775.95",,0.91%
2021-04-22,1783.94,"1,794.15","1,798.29","1,776.83",,-0.53%
2021-04-23,1777.18,"1,784.33","1,796.06","1,770.05",,-0.38%
2021-04-26,1780.19,"1,776.34","1,783.69","1,768.70",,0.17%
2021-04-27,1776.69,"1,780.42","1,785.90","1,773.52",,-0.20%
2021-04-28,1781.32,"1,776.80","1,782.85","1,762.56",,0.26%
2021-04-29,1771.24,"1,780.90","1,790.43","1,756.19",,-0.57%
2021-04-30,1768.59,"1,772.90","1,773.98","1,763.73",,-0.15%
