Date,Price,Open,High,Low,Vol.,Change %
2022-07-01,1810.18,"1,807.31","1,812.09","1,784.10",,0.18%
2022-07-04,1809.12,"1,812.27","1,814.36","1,803.45",,-0.06%
2022-07-05,1764.35,"1,808.74","1,812.42","1,763.48",,-2.47%
2022-07-06,1738.3,"1,764.87","1,773.06","1,731.75",,-1.48%
2022-07-07,1739.61,"1,738.93","1,749.14","1,735.95",,0.08%
2022-07-08,1741.82,"1,740.05","1,752.50","1,733.24",,0.13%
2022-07-11,1733.67,"1,742.86","1,744.92","1,731.01",,-0.47%
2022-07-12,1725.81,"1,733.99","1,743.49","1,722.93",,-0.45%
2022-07-13,1735.23,"1,726.17","1,745.54","1,707.38",,0.55%
2022-07-14,1709.45,"1,735.70","1,736.94","1,697.48",,-1.49%
2022-07-15,1706.78,"1,709.81","1,716.92","1,698.82",,-0.16%
2022-07-18,1709.01,"1,707.94","1,724.05","1,705.89",,0.13%
2022-07-19,1711.07,"1,709.27","1,718.64","1,704.96",,0.12%
2022-07-20,1696.43,"1,711.30","1,714.94","1,692.53",,-0.86%
2022-07-21,1718.49,"1,696.73","1,720.69","1,680.78",,1.30%
2022-07-22,1726.46,"1,718.61","1,739.28","1,712.93",,0.46%
2022-07-25,1718.78,"1,728.15","1,736.43","1,714.57",,-0.44%
2022-07-26,1717.0,"1,719.69","1,728.36","1,713.20",,-0.10%
2022-07-27,1733.89,"1,717.41","1,740.60","1,711.46",,0.98%
2022-07-28,1755.11,"1,734.61","1,757.43","1,733.59",,1.22%
2022-07-29,1765.22,"1,755.81","1,768.17","1,752.19",,0.58%
2022-08-01,1771.73,"1,765.05","1,775.22","1,758.05",,0.37%
2022-08-02,1759.75,"1,772.23","1,788.24","1,759.86",,-0.68%
2022-08-03,1764.9,"1,760.53","1,772.90","1,754.33",,0.29%
2022-08-04,1790.97,"1,765.34","1,795.29","1,763.00",,1.48%
2022-08-05,1774.15,"1,791.16","1,795.29","1,764.88",,-0.94%
2022-08-08,1788.52,"1,773.57","1,790.26","1,770.94",,0.81%
2022-08-09,1794.08,"1,789.21","1,800.45","1,782.85",,0.31%
2022-08-10,1792.13,"1,794.21","1,807.90","1,787.32",,-0.11%
2022-08-11,1789.45,"1,792.39","1,799.40","1,783.24",,-0.15%
2022-08-12,1801.76,"1,790.06","1,802.86","1,784.52",,0.69%
2022-08-15,1778.91,"1,802.05","1,802.53","1,772.75",,-1.27%
2022-08-16,1775.54,"1,779.74","1,783.37","1,771.33",,-0.19%
2022-08-17,1761.05,"1,775.98","1,782.63","1,759.58",,-0.82%
2022-08-18,1758.2,"1,761.63","1,772.59","1,755.37",,-0.16%
2022-08-19,1747.83,"1,759.30","1,759.88","1,745.19",,-0.59%
2022-08-22,1735.7,"1,747.05","1,749.31","1,727.51",,-0.69%
2022-08-23,1747.67,"1,736.40","1,754.28","1,730.52",,0.69%
2022-08-24,1750.89,"1,748.55","1,755.88","1,742.29",,0.18%
2022-08-25,1758.44,"1,751.55","1,765.93","1,749.71",,0.43%
2022-08-26,1736.86,"1,758.55","1,759.31","1,733.83",,-1.23%
2022-08-29,1737.82,"1,736.19","1,745.63","1,720.08",,0.06%
2022-08-30,1723.55,"1,738.36","1,740.93","1,720.85",,-0.82%
2022-08-31,1710.7,"1,723.83","1,726.86","1,709.10",,-0.75%
2022-09-01,1696.09,"1,711.09","1,711.81","1,688.35",,-0.85%
2022-09-02,1711.44,"1,696.35","1,718.31","1,694.64",,0.91%
2022-09-05,1710.21,"1,712.99","1,716.34","1,707.47",,-0.07%
2022-09-06,1701.15,"1,710.56","1,727.24","1,699.30",,-0.53%
2022-09-07,1717.69,"1,701.61","1,719.82","1,690.90",,0.97%
2022-09-08,1707.28,"1,718.40","1,728.80","1,703.50",,-0.61%
2022-09-09,1716.05,"1,708.84","1,729.94","1,708.22",,0.51%
2022-09-12,1724.07,"1,717.05","1,735.37","1,711.97",,0.47%
2022-09-13,1701.55,"1,724.75","1,732.34","1,696.70",,-1.31%
2022-09-14,1695.8,"1,701.86","1,707.49","1,693.26",,-0.34%
2022-09-15,1663.74,"1,696.06","1,698.62","1,660.04",,-1.89%
2022-09-16,1674.94,"1,664.27","1,680.69","1,653.85",,0.67%
2022-09-19,1675.78,"1,675.44","1,680.16","1,659.67",,0.05%
2022-09-20,1663.11,"1,675.47","1,679.34","1,659.60",,-0.76%
2022-09-21,1673.74,"1,663.67","1,688.15","1,654.15",,0.64%
2022-09-22,1670.53,"1,675.06","1,685.49","1,655.53",,-0.19%
2022-09-23,1643.09,"1,671.55","1,676.59","1,639.59",,-1.64%
2022-09-26,1621.57,"1,645.40","1,650.02","1,620.80",,-1.31%
2022-09-27,1628.8,"1,621.99","1,642.94","1,621.77",,0.45%
2022-09-28,1659.44,"1,629.26","1,663.17","1,614.35",,1.88%
2022-09-29,1660.29,"1,659.88","1,665.12","1,641.05",,0.05%
2022-09-30,1659.67,"1,661.13","1,675.57","1,658.93",,-0.04%
2022-10-03,1699.22,"1,661.30","1,701.80","1,659.10",,2.38%
2022-10-04,1726.24,"1,699.40","1,729.73","1,694.73",,1.59%
2022-10-05,1715.81,"1,726.42","1,728.10","1,700.15",,-0.60%
2022-10-06,1710.85,"1,716.06","1,726.09","1,706.53",,-0.29%
2022-10-07,1694.52,"1,711.10","1,715.40","1,690.35",,-0.95%
2022-10-10,1667.96,"1,696.80","1,700.33","1,665.30",,-1.57%
2022-10-11,1665.31,"1,668.40","1,684.44","1,660.45",,-0.16%
2022-10-12,1672.51,"1,666.49","1,678.90","1,660.95",,0.43%
2022-10-13,1665.8,"1,673.30","1,682.84","1,642.25",,-0.40%
2022-10-14,1641.76,"1,665.90","1,672.02","1,639.90",,-1.44%
2022-10-17,1649.94,"1,644.09","1,668.69","1,643.69",,0.50%
2022-10-18,1651.83,"1,650.49","1,661.27","1,645.61",,0.11%
2022-10-19,1628.49,"1,651.99","1,654.90","1,627.25",,-1.41%
2022-10-20,1627.66,"1,629.93","1,645.83","1,621.93",,-0.05%
2022-10-21,1656.66,"1,628.10","1,659.08","1,617.21",,1.78%
2022-10-24,1648.6,"1,658.19","1,670.55","1,643.64",,-0.49%
2022-10-25,1652.52,"1,649.70","1,662.89","1,637.82",,0.24%
2022-10-26,1664.49,"1,653.21","1,675.12","1,649.15",,0.72%
2022-10-27,1662.94,"1,664.50","1,671.09","1,654.81",,-0.09%
2022-10-28,1641.76,"1,663.30","1,667.44","1,637.39",,-1.27%
2022-10-31,1633.12,"1,643.69","1,645.80","1,631.77",,-0.53%
2022-11-01,1647.5,"1,633.40","1,657.13","1,630.93",,0.88%
2022-11-02,1634.89,"1,647.77","1,669.60","1,634.40",,-0.77%
2022-11-03,1629.15,"1,635.80","1,641.32","1,616.18",,-0.35%
2022-11-04,1680.27,"1,629.40","1,682.17","1,628.23",,3.14%
2022-11-07,1674.68,"1,681.30","1,682.08","1,666.44",,-0.33%
2022-11-08,1712.52,"1,674.75","1,717.31","1,664.32",,2.26%
2022-11-09,1706.32,"1,712.60","1,722.94","1,701.79",,-0.36%
2022-11-10,1754.75,"1,706.40","1,757.59","1,703.32",,2.84%
2022-11-11,1770.69,"1,754.92","1,773.17","1,746.85",,0.91%
2022-11-14,1771.8,"1,771.42","1,775.36","1,752.90",,0.06%
2022-11-15,1778.25,"1,771.88","1,786.68","1,766.56",,0.36%
2022-11-16,1773.77,"1,778.34","1,785.49","1,769.82",,-0.25%
2022-11-17,1760.87,"1,773.82","1,775.20","1,754.13",,-0.73%
2022-11-18,1749.74,"1,760.74","1,767.98","1,747.04",,-0.63%
2022-11-21,1737.81,"1,750.82","1,753.52","1,732.03",,-0.68%
2022-11-22,1740.24,"1,738.48","1,749.98","1,736.61",,0.14%
2022-11-23,1749.28,"1,740.30","1,753.54","1,728.25",,0.52%
2022-11-24,1754.96,"1,749.53","1,759.08","1,749.03",,0.32%
2022-11-25,1756.14,"1,756.48","1,761.58","1,745.46",,0.07%
2022-11-28,1740.75,"1,755.00","1,764.08","1,739.14",,-0.88%
2022-11-29,1749.73,"1,740.82","1,759.33","1,738.98",,0.52%
2022-11-30,1768.45,"1,749.82","1,770.39","1,744.41",,1.07%
2022-12-01,1802.89,"1,768.54","1,804.32","1,767.36",,1.95%
2022-12-02,1797.82,"1,803.15","1,804.93","1,778.26",,-0.28%
2022-12-05,1768.39,"1,797.92","1,810.33","1,765.32",,-1.64%
2022-12-06,1770.91,"1,768.67","1,781.46","1,765.72",,0.14%
2022-12-07,1786.22,"1,771.14","1,790.92","1,768.32",,0.86%
2022-12-08,1789.23,"1,786.29","1,795.18","1,780.96",,0.17%
2022-12-09,1796.63,"1,789.30","1,806.45","1,787.96",,0.41%
2022-12-12,1781.15,"1,797.35","1,798.00","1,777.22",,-0.86%
2022-12-13,1810.29,"1,781.21","1,824.87","1,779.81",,1.64%
2022-12-14,1807.27,"1,810.49","1,814.19","1,796.07",,-0.17%
2022-12-15,1776.66,"1,807.40","1,809.09","1,772.00",,-1.69%
2022-12-16,1792.34,"1,776.72","1,794.69","1,773.89",,0.88%
2022-12-19,1787.44,"1,793.13","1,799.10","1,783.48",,-0.27%
2022-12-20,1817.41,"1,787.49","1,821.60","1,784.21",,1.68%
2022-12-21,1814.13,"1,818.06","1,824.39","1,811.24",,-0.18%
2022-12-22,1792.57,"1,814.20","1,821.10","1,784.11",,-1.19%
2022-12-23,1797.91,"1,792.65","1,803.60","1,789.62",,0.30%
2022-12-26,1797.61,"1,798.57","1,798.78","1,798.04",,-0.02%
2022-12-27,1813.93,"1,796.67","1,833.39","1,796.20",,0.91%
2022-12-28,1804.09,"1,814.00","1,815.18","1,796.56",,-0.54%
2022-12-29,1814.89,"1,804.16","1,820.52","1,802.02",,0.60%
2022-12-30,1824.4,"1,815.14","1,826.73","1,809.84",,0.52%
2023-01-02,1823.69,"1,823.85","1,823.94","1,823.85",,-0.04%
2023-01-03,1839.49,"1,826.14","1,850.69","1,824.42",,0.87%
2023-01-04,1854.09,"1,839.51","1,865.49","1,835.92",,0.79%
2023-01-05,1833.19,"1,854.19","1,859.36","1,824.68",,-1.13%
2023-01-06,1865.71,"1,833.27","1,870.37","1,830.53",,1.77%
2023-01-09,1871.59,"1,865.45","1,881.80","1,864.59",,0.32%
2023-01-10,1877.27,"1,871.66","1,881.04","1,867.37",,0.30%
2023-01-11,1876.38,"1,877.30","1,887.09","1,866.75",,-0.05%
2023-01-12,1896.86,"1,876.43","1,901.88","1,873.64",,1.09%
2023-01-13,1920.21,"1,897.03","1,922.24","1,891.80",,1.23%
2023-01-16,1918.0,"1,920.39","1,929.24","1,910.74",,-0.12%
2023-01-17,1908.39,"1,917.81","1,919.83","1,903.51",,-0.50%
2023-01-18,1903.76,"1,908.46","1,926.30","1,896.56",,-0.24%
2023-01-19,1931.39,"1,903.83","1,935.40","1,900.48",,1.45%
2023-01-20,1926.57,"1,931.48","1,937.72","1,920.58",,-0.25%
2023-01-23,1931.3,"1,926.20","1,935.69","1,911.44",,0.25%
2023-01-24,1937.45,"1,931.35","1,942.93","1,916.82",,0.32%
2023-01-25,1945.93,"1,937.54","1,948.12","1,919.88",,0.44%
2023-01-26,1928.99,"1,946.09","1,949.27","1,918.74",,-0.87%
2023-01-27,1927.34,"1,929.40","1,935.15","1,916.65",,-0.09%
2023-01-30,1922.52,"1,928.40","1,934.61","1,920.58",,-0.25%
2023-01-31,1927.88,"1,922.82","1,931.15","1,900.74",,0.28%
2023-02-01,1950.42,"1,927.92","1,954.63","1,920.56",,1.17%
2023-02-02,1912.37,"1,950.54","1,959.77","1,911.33",,-1.95%
2023-02-03,1865.53,"1,912.57","1,918.72","1,861.41",,-2.45%
2023-02-06,1867.36,"1,865.17","1,881.54","1,860.39",,0.10%
2023-02-07,1873.81,"1,867.39","1,884.45","1,864.94",,0.35%
2023-02-08,1875.59,"1,874.05","1,886.28","1,867.40",,0.09%
2023-02-09,1861.39,"1,875.64","1,890.69","1,858.89",,-0.76%
2023-02-10,1864.67,"1,861.68","1,872.31","1,852.69",,0.18%
2023-02-13,1853.39,"1,865.69","1,866.83","1,850.42",,-0.60%
2023-02-14,1854.29,"1,853.67","1,871.03","1,843.20",,0.05%
2023-02-15,1836.19,"1,854.35","1,860.18","1,830.20",,-0.98%
2023-02-16,1837.44,"1,836.56","1,845.45","1,827.18",,0.07%
2023-02-17,1841.59,"1,837.52","1,843.77","1,818.34",,0.23%
2023-02-20,1841.14,"1,842.73","1,847.86","1,837.09",,-0.02%
2023-02-21,1834.32,"1,841.71","1,844.44","1,829.70",,-0.37%
2023-02-22,1825.04,"1,834.71","1,846.26","1,823.05",,-0.51%
2023-02-23,1822.64,"1,825.12","1,834.43","1,817.55",,-0.13%
2023-02-24,1810.81,"1,822.74","1,827.98","1,808.91",,-0.65%
2023-02-27,1817.31,"1,812.01","1,820.22","1,806.68",,0.36%
2023-02-28,1827.15,"1,817.38","1,831.27","1,804.65",,0.54%
2023-03-01,1836.81,"1,827.24","1,845.05","1,823.05",,0.53%
2023-03-02,1836.0,"1,837.20","1,838.94","1,829.44",,-0.04%
2023-03-03,1854.97,"1,836.10","1,856.47","1,834.51",,1.03%
2023-03-06,1846.85,"1,855.35","1,858.84","1,845.08",,-0.44%
2023-03-07,1813.52,"1,846.92","1,852.26","1,812.72",,-1.80%
2023-03-08,1813.59,"1,813.61","1,824.38","1,809.40",,0.00%
2023-03-09,1830.89,"1,813.65","1,835.56","1,811.84",,0.95%
2023-03-10,1867.83,"1,830.96","1,870.28","1,827.71",,2.02%
2023-03-13,1913.23,"1,869.01","1,914.79","1,869.01",,2.43%
2023-03-14,1902.12,"1,913.19","1,914.52","1,895.17",,-0.58%
2023-03-15,1918.1,"1,903.91","1,937.46","1,885.78",,0.84%
2023-03-16,1919.12,"1,920.54","1,934.12","1,907.55",,0.05%
2023-03-17,1987.93,"1,920.00","1,989.80","1,918.33",,3.59%
2023-03-20,1978.71,"1,987.59","2,010.19","1,965.77",,-0.46%
2023-03-21,1940.15,"1,979.17","1,985.30","1,935.41",,-1.95%
2023-03-22,1969.58,"1,940.44","1,978.93","1,934.33",,1.52%
2023-03-23,1993.5,"1,967.91","2,003.43","1,964.39",,1.21%
2023-03-24,1977.22,"1,993.99","2,003.19","1,975.18",,-0.82%
2023-03-27,1956.56,"1,977.66","1,979.89","1,943.68",,-1.04%
2023-03-28,1973.69,"1,957.23","1,975.45","1,948.66",,0.88%
2023-03-29,1964.04,"1,972.82","1,974.64","1,958.62",,-0.49%
2023-03-30,1980.25,"1,962.58","1,984.40","1,955.44",,0.83%
2023-03-31,1967.9,"1,978.62","1,987.84","1,966.89",,-0.62%
2023-04-03,1984.11,"1,970.84","1,990.64","1,949.82",,0.82%
2023-04-04,2019.97,"1,984.59","2,025.19","1,977.01",,1.81%
2023-04-05,2020.35,"2,020.44","2,032.20","2,009.99",,0.02%
2023-04-06,2008.02,"2,020.13","2,021.63","2,000.88",,-0.61%
2023-04-10,1989.95,"2,008.30","2,011.17","1,981.59",,-0.90%
2023-04-11,2003.14,"1,990.36","2,007.58","1,988.72",,0.66%
2023-04-12,2014.67,"2,003.67","2,028.40","2,001.18",,0.58%
2023-04-13,2039.73,"2,014.00","2,048.84","2,012.45",,1.24%
2023-04-14,2003.04,"2,040.40","2,047.60","1,992.41",,-1.80%
2023-04-17,1994.77,"2,001.85","2,015.13","1,981.34",,-0.41%
2023-04-18,2004.93,"1,995.19","2,011.98","1,991.33",,0.51%
2023-04-19,1993.26,"2,007.49","2,008.33","1,969.28",,-0.58%
2023-04-20,2004.34,"1,993.58","2,012.74","1,990.49",,0.56%
2023-04-21,1982.89,"2,004.29","2,005.75","1,971.65",,-1.07%
2023-04-24,1988.88,"1,981.34","1,990.97","1,974.19",,0.30%
2023-04-25,1997.87,"1,991.45","2,003.90","1,976.14",,0.45%
2023-04-26,1989.48,"2,000.63","2,009.51","1,983.43",,-0.42%
2023-04-27,1987.87,"1,987.58","2,003.45","1,973.80",,-0.08%
2023-04-28,1989.65,"1,986.75","1,995.13","1,976.08",,0.09%
2023-05-01,1982.05,"1,991.34","2,006.05","1,977.05",,-0.38%
2023-05-02,2016.28,"1,982.81","2,019.54","1,978.38",,1.73%
2023-05-03,2039.02,"2,014.80","2,040.69","2,007.96",,1.13%
2023-05-04,2051.11,"2,036.86","2,073.29","2,030.34",,0.59%
2023-05-05,2016.54,"2,051.73","2,053.13","1,999.30",,-1.69%
2023-05-08,2021.39,"2,015.95","2,029.63","2,014.10",,0.24%
2023-05-09,2034.17,"2,022.24","2,037.70","2,019.50",,0.63%
2023-05-10,2029.51,"2,034.19","2,048.22","2,021.57",,-0.23%
2023-05-11,2015.55,"2,030.56","2,041.44","2,011.19",,-0.69%
2023-05-12,2011.15,"2,015.19","2,022.56","2,001.05",,-0.22%
2023-05-15,2020.6,"2,011.72","2,022.20","2,007.28",,0.47%
2023-05-16,1988.6,"2,015.90","2,018.94","1,985.47",,-1.58%
2023-05-17,1981.72,"1,988.94","1,993.13","1,974.80",,-0.35%
2023-05-18,1958.05,"1,981.52","1,986.12","1,951.97",,-1.19%
2023-05-19,1976.56,"1,957.40","1,984.09","1,954.05",,0.94%
2023-05-22,1969.43,"1,977.80","1,982.66","1,968.40",,-0.36%
2023-05-23,1974.73,"1,971.99","1,977.80","1,954.29",,0.27%
2023-05-24,1957.01,"1,975.19","1,985.30","1,956.51",,-0.90%
2023-05-25,1940.34,"1,958.13","1,964.95","1,938.86",,-0.85%
2023-05-26,1946.33,"1,940.69","1,957.40","1,936.84",,0.31%
2023-05-29,1942.84,"1,944.09","1,949.75","1,940.30",,-0.18%
2023-05-30,1959.14,"1,944.19","1,963.63","1,932.08",,0.84%
2023-05-31,1962.3,"1,959.30","1,975.34","1,953.67",,0.16%
2023-06-01,1977.88,"1,962.80","1,983.27","1,953.43",,0.79%
2023-06-02,1947.63,"1,978.14","1,983.52","1,947.67",,-1.53%
2023-06-05,1961.76,"1,947.59","1,964.13","1,938.14",,0.73%
2023-06-06,1962.85,"1,962.11","1,966.85","1,954.00",,0.06%
2023-06-07,1939.63,"1,963.59","1,970.26","1,939.80",,-1.18%
2023-06-08,1967.76,"1,940.59","1,970.50","1,939.81",,1.45%
2023-06-09,1960.6,"1,968.10","1,973.09","1,956.73",,-0.36%
2023-06-12,1956.92,"1,960.25","1,967.55","1,948.80",,-0.19%
2023-06-13,1943.33,"1,957.69","1,970.74","1,939.99",,-0.69%
2023-06-14,1942.99,"1,943.49","1,960.41","1,939.73",,-0.02%
2023-06-15,1957.65,"1,943.44","1,960.34","1,925.30",,0.75%
2023-06-16,1957.36,"1,957.68","1,968.00","1,953.42",,-0.01%
2023-06-19,1950.12,"1,957.99","1,958.93","1,947.80",,-0.37%
2023-06-20,1935.91,"1,950.90","1,956.87","1,929.77",,-0.73%
2023-06-21,1932.26,"1,935.42","1,939.55","1,919.34",,-0.19%
2023-06-22,1913.52,"1,932.09","1,935.00","1,912.34",,-0.97%
2023-06-23,1921.36,"1,913.80","1,937.10","1,910.24",,0.41%
2023-06-26,1922.85,"1,924.30","1,933.48","1,921.59",,0.08%
2023-06-27,1913.35,"1,923.21","1,930.85","1,911.19",,-0.49%
2023-06-28,1907.42,"1,913.59","1,917.24","1,902.84",,-0.31%
2023-06-29,1908.15,"1,908.80","1,913.15","1,893.01",,0.04%
2023-06-30,1919.57,"1,908.53","1,922.90","1,900.56",,0.60%
2023-07-03,1921.43,"1,919.40","1,931.09","1,910.10",,0.10%
2023-07-04,1925.09,"1,921.78","1,930.84","1,919.90",,0.19%
2023-07-05,1917.32,"1,925.90","1,935.17","1,914.48",,-0.40%
2023-07-06,1910.8,"1,916.05","1,927.69","1,902.68",,-0.34%
2023-07-07,1924.28,"1,911.07","1,934.92","1,909.56",,0.71%
2023-07-10,1924.99,"1,925.19","1,928.31","1,912.68",,0.04%
2023-07-11,1931.99,"1,925.40","1,938.69","1,924.40",,0.36%
2023-07-12,1957.09,"1,932.59","1,959.82","1,932.18",,1.30%
2023-07-13,1960.19,"1,957.44","1,963.69","1,952.71",,0.16%
2023-07-14,1954.93,"1,961.58","1,963.81","1,951.00",,-0.27%
2023-07-17,1954.74,"1,954.90","1,959.91","1,945.82",,-0.01%
2023-07-18,1978.71,"1,954.59","1,984.39","1,954.44",,1.23%
2023-07-19,1977.25,"1,978.97","1,981.05","1,969.75",,-0.07%
2023-07-20,1969.62,"1,976.80","1,987.59","1,965.40",,-0.39%
2023-07-21,1960.23,"1,969.99","1,973.89","1,956.82",,-0.48%
2023-07-24,1954.51,"1,962.09","1,967.97","1,953.42",,-0.29%
2023-07-25,1964.58,"1,955.20","1,966.03","1,953.21",,0.52%
2023-07-26,1972.1,"1,964.99","1,978.31","1,961.99",,0.38%
2023-07-27,1944.99,"1,972.08","1,982.24","1,942.61",,-1.38%
2023-07-28,1959.2,"1,944.27","1,963.71","1,944.27",,0.73%
2023-07-31,1964.19,"1,959.49","1,972.44","1,951.00",,0.25%
2023-08-01,1944.08,"1,965.10","1,966.24","1,941.20",,-1.02%
2023-08-02,1933.56,"1,945.74","1,955.40","1,933.00",,-0.54%
2023-08-03,1933.74,"1,934.66","1,939.03","1,929.55",,0.01%
2023-08-04,1941.62,"1,934.12","1,947.19","1,929.75",,0.41%
2023-08-07,1936.39,"1,942.59","1,946.81","1,931.53",,-0.27%
2023-08-08,1924.82,"1,936.76","1,938.15","1,922.50",,-0.60%
2023-08-09,1914.59,"1,925.16","1,932.48","1,914.05",,-0.53%
2023-08-10,1912.06,"1,914.94","1,930.11","1,911.73",,-0.13%
2023-08-11,1913.32,"1,912.65","1,921.15","1,910.94",,0.07%
2023-08-14,1907.9,"1,913.67","1,916.55","1,902.20",,-0.28%
2023-08-15,1901.56,"1,907.40","1,912.19","1,896.15",,-0.33%
2023-08-16,1891.76,"1,901.59","1,907.90","1,891.30",,-0.52%
2023-08-17,1888.89,"1,892.20","1,903.90","1,884.50",,-0.15%
2023-08-18,1888.19,"1,889.49","1,897.44","1,886.20",,-0.04%
2023-08-21,1893.94,"1,889.40","1,899.05","1,884.50",,0.30%
2023-08-22,1897.47,"1,895.09","1,905.05","1,888.60",,0.19%
2023-08-23,1914.31,"1,897.80","1,920.94","1,897.23",,0.89%
2023-08-24,1917.43,"1,914.15","1,923.94","1,911.35",,0.16%
2023-08-25,1914.53,"1,917.80","1,923.09","1,903.40",,-0.15%
2023-08-28,1919.66,"1,916.09","1,926.19","1,912.83",,0.27%
2023-08-29,1937.12,"1,920.23","1,938.41","1,914.00",,0.91%
2023-08-30,1942.24,"1,937.48","1,949.04","1,934.94",,0.26%
2023-08-31,1939.74,"1,942.61","1,948.19","1,938.86",,-0.13%
